time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1980-05-14T14:41:59.630Z,46.2041667,-122.1866667,-0.444,3.7,md,17,40,0.00749,0.18,uw,uw10081983,2016-07-24T21:28:32.090Z,"38 km NNE of Amboy, Washington",earthquake,0.474,0.46,0.03,1,reviewed,uw,uw
1980-05-14T14:44:16.900Z,-17.222,-73.018,34,5,mb,,,,,us,usp000177f,2014-11-06T23:24:21.794Z,"73 km SSW of Camaná, Peru",earthquake,,,,,reviewed,us,us
1980-05-14T16:44:07.760Z,46.2238333,-122.1751667,-1.274,3.2,md,19,63,0.01785,0.3,uw,uw10082013,2016-07-24T21:28:32.390Z,"37 km SSE of Morton, Washington",earthquake,0.028,0.05,0.05,1,reviewed,uw,uw
1980-05-14T16:48:46.000Z,36.402,70.168,223,4.5,mb,,,,,us,usp000177g,2014-11-06T23:24:21.795Z,"33 km SE of Farkh?r, Afghanistan",earthquake,,,,,reviewed,us,us
1980-05-14T18:07:10.480Z,37.7653333,-118.54,6,2.79,ml,3,342,0.7515,0.27,ci,ci9726478,2016-02-03T04:12:51.710Z,"41km ENE of Mammoth Lakes, CA",earthquake,4.54,31.61,0.261,5,reviewed,ci,ci
1980-05-14T18:48:01.840Z,46.1961667,-122.1778333,-1.284,4.1,md,18,55,0.0099,0.38,uw,uw10082058,2016-07-24T21:28:32.690Z,"37 km NNE of Amboy, Washington",earthquake,0.042,0.05,0.03,1,reviewed,uw,uw
1980-05-14T19:47:58.640Z,37.6195,-118.8815,3.401,3.41,md,5,213,0.05315,0.16,nc,nc1052810,2016-12-13T22:16:23.737Z,"8 km ESE of Mammoth Lakes, California",earthquake,10.28,10.86,0.15,3,reviewed,nc,nc
1980-05-14T19:48:59.420Z,37.622,-118.9558333,10.491,3.7,ml,27,273,0.8703,0.13,nc,nc1052811,2016-12-13T22:16:28.620Z,"3 km SSE of Mammoth Lakes, California",earthquake,2.82,1.32,,0,reviewed,nc,nc
1980-05-14T20:17:17.190Z,46.203,-122.1901667,-0.802,3.5,md,14,65,0.01015,0.22,uw,uw10082098,2016-07-24T21:28:33.140Z,"38 km NNE of Amboy, Washington",earthquake,0.644,0.78,0.03,1,reviewed,uw,uw
1980-05-14T21:08:28.100Z,37.6175,-118.9043333,2.781,2.52,md,5,230,0.06847,0.03,nc,nc1052813,2016-12-13T22:16:36.834Z,"6 km ESE of Mammoth Lakes, California",earthquake,5.36,4.83,0.01,3,reviewed,nc,nc
1980-05-14T21:38:47.200Z,38.183,49.119,33,4.3,mb,,,,,us,usp000177m,2014-11-06T23:24:21.801Z,"34 km SE of ?st?r?, Iran",earthquake,,,,,reviewed,us,us
1980-05-14T23:45:58.430Z,46.2028333,-122.1813333,-0.632,4,md,15,51,0.004764,0.23,uw,uw10082138,2016-07-24T21:28:33.420Z,"38 km NNE of Amboy, Washington",earthquake,0.644,0.68,0.05,1,reviewed,uw,uw
1980-05-14T23:49:04.100Z,32.9526667,-116.4108333,10.49,2.67,mh,16,81,0.1952,0.23,ci,ci9726498,2016-02-03T04:15:17.290Z,"18km NE of Pine Valley, CA",earthquake,0.48,2.23,0.158,16,reviewed,ci,ci
1980-05-14T23:51:44.000Z,36.236,70.651,162,4.1,mb,,,,,us,usp000177n,2014-11-06T23:24:21.802Z,"71 km SSW of Jurm, Afghanistan",earthquake,,,,,reviewed,us,us
1980-05-15T00:50:54.790Z,46.2043333,-122.191,0.618,3.1,md,16,63,0.01041,0.18,uw,uw10082198,2016-07-24T21:28:34.020Z,"38 km NNE of Amboy, Washington",earthquake,0.53,0.43,0.03,1,reviewed,uw,uw
1980-05-15T03:28:28.100Z,37.454,-117.488,6,2.55,mh,2,359,1.118,0.96,ci,ci12330175,2016-02-02T21:34:27.630Z,"72km SSW of Tonopah, NV",earthquake,78.26,31.61,0.078,6,reviewed,ci,ci
1980-05-15T06:48:24.690Z,46.1993333,-122.1831667,0.268,4.1,md,15,56,0.008235,0.22,uw,uw10082223,2016-07-24T21:28:34.310Z,"38 km NNE of Amboy, Washington",earthquake,0.644,0.54,0.07,1,reviewed,uw,uw
1980-05-15T08:34:37.200Z,37.184,72.218,33,4.6,mb,,,,,us,usp000177s,2014-11-06T23:24:21.807Z,"27 km NNW of Khand?d, Afghanistan",earthquake,,,,,reviewed,us,us
1980-05-15T09:13:00.110Z,46.2095,-122.1708333,0.148,3.8,md,15,63,0.005118,0.21,uw,uw10082258,2016-07-24T21:28:34.650Z,Washington,earthquake,0.658,0.54,0.03,1,reviewed,uw,uw
1980-05-15T09:14:12.000Z,31.23,-113.769,15,4.4,mb,,,,,us,usp000177u,2014-11-06T23:24:21.809Z,"24 km WSW of Puerto Peñasco, Mexico",earthquake,,,,,reviewed,us,us
1980-05-15T09:20:23.000Z,46.2023333,-122.189,0.288,3.7,md,16,41,0.00961,0.21,uw,uw10082303,2016-07-24T21:28:34.970Z,"38 km NNE of Amboy, Washington",earthquake,0.63,0.52,0.03,1,reviewed,uw,uw
1980-05-15T10:35:58.970Z,46.2046667,-122.1963333,0.798,3.6,md,8,70,0.01404,0.15,uw,uw10082328,2016-07-24T21:31:36.160Z,Washington,earthquake,0.616,0.43,0.03,1,reviewed,uw,uw
1980-05-15T11:41:34.650Z,46.201,-122.1911667,0.578,3.7,md,18,42,0.01153,0.14,uw,uw10082373,2018-06-04T20:43:45.000Z,"37 km NNE of Amboy, Washington",earthquake,0.431,0.38,0.06,1,reviewed,uw,uw
1980-05-15T11:50:59.890Z,46.2091667,-122.172,-0.839,3.8,md,13,62,0.04737,0.17,uw,uw10082413,2016-07-24T21:31:37.680Z,"39 km NNE of Amboy, Washington",earthquake,0.028,0.04,0.04,1,reviewed,uw,uw
1980-05-15T12:01:29.720Z,46.2023333,-122.1845,0.608,3.4,md,14,55,0.006826,0.13,uw,uw10082458,2016-07-24T21:31:38.280Z,"38 km NNE of Amboy, Washington",earthquake,0.417,0.32,0.06,1,reviewed,uw,uw
1980-05-15T13:20:38.380Z,46.2081667,-122.1866667,0.058,3.9,md,15,56,0.007578,0.26,uw,uw10082488,2016-07-24T21:31:38.590Z,"38 km NNE of Amboy, Washington",earthquake,0.835,0.71,0.03,1,reviewed,uw,uw
1980-05-15T13:39:15.440Z,19.3118333,-155.2196667,6.13,2.65,ml,37,83,,0.11,hv,hv19801464,2020-03-31T19:10:57.970Z,"14 km S of Volcano, Hawaii",earthquake,0.39,0.6,0.1,2,reviewed,hv,hv
1980-05-15T14:52:30.850Z,36.6336667,-121.2491667,9.661,3,ml,52,50,0.01171,0.07,nc,nc1052829,2016-12-13T22:17:43.820Z,"18 km SSE of Tres Pinos, California",earthquake,0.17,0.33,,0,reviewed,nc,nc
1980-05-15T16:30:40.920Z,46.2056667,-122.1848333,0.788,3.6,md,15,41,0.005998,0.23,uw,uw10082538,2016-07-24T21:31:38.900Z,"38 km NNE of Amboy, Washington",earthquake,0.73,0.56,0.03,1,reviewed,uw,uw
1980-05-15T17:29:16.790Z,46.2068333,-122.1671667,0.088,4,md,14,62,0.006335,0.3,uw,uw10082568,2016-07-24T21:31:39.160Z,"39 km NNE of Amboy, Washington",earthquake,1.004,0.74,0.1,1,reviewed,uw,uw
1980-05-15T18:32:30.150Z,46.208,-122.1708333,0.358,3.6,md,15,62,0.004236,0.23,uw,uw10082608,2016-07-24T21:31:39.460Z,"39 km NNE of Amboy, Washington",earthquake,0.729,0.57,0.04,1,reviewed,uw,uw
1980-05-15T18:48:11.900Z,-6.149,126.023,33,4.6,mb,,,,,us,usp000177x,2014-11-06T23:24:21.813Z,"261 km N of Manatutu, Timor Leste",earthquake,,,,,reviewed,us,us
1980-05-15T18:58:25.300Z,-6.197,125.76,33,6.1,ms,,,,,us,usp000177y,2022-04-28T01:36:40.513Z,"257 km N of Manatutu, Timor Leste",earthquake,,,,,reviewed,us,us
1980-05-15T20:12:09.500Z,4.75,126.936,33,4.3,mb,,,,,us,usp000177z,2014-11-06T23:24:21.816Z,"178 km ESE of Sarangani, Philippines",earthquake,,,,,reviewed,us,us
1980-05-15T20:18:32.860Z,46.2081667,-122.1928333,-0.839,3.5,md,13,64,0.03361,0.22,uw,uw10082613,2016-07-24T21:31:39.720Z,"38 km NNE of Amboy, Washington",earthquake,0.028,0.05,0.04,1,reviewed,uw,uw
1980-05-15T21:54:39.200Z,-5.98,154.452,67,5.8,mb,,,,,us,usp0001780,2022-04-28T01:36:42.536Z,"120 km WNW of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,us
1980-05-15T22:48:04.200Z,36.815,71.917,168,3.7,mb,,,,,us,usp0001781,2014-11-06T23:24:21.818Z,"28 km ENE of Ishqoshim, Tajikistan",earthquake,,,,,reviewed,us,us
1980-05-16T00:10:56.210Z,46.202,-122.1783333,-0.512,3.5,md,17,58,0.004264,0.24,uw,uw10082748,2016-07-24T21:31:41.160Z,"38 km NNE of Amboy, Washington",earthquake,0.63,0.64,0.08,1,reviewed,uw,uw
1980-05-16T00:37:29.700Z,35.961,27.372,65,5,mb,,,,,us,usp0001782,2014-11-06T23:24:21.819Z,"52 km NNE of Karpathos, Greece",earthquake,,,,,reviewed,us,us
1980-05-16T01:28:11.500Z,-17.611,-178.355,449,4.9,mb,,,,,us,usp0001783,2014-11-06T23:24:21.820Z,"251 km ENE of Levuka, Fiji",earthquake,,,,,reviewed,us,us
1980-05-16T02:50:22.760Z,31.9031667,-116.0498333,6,3.26,ml,5,278,0.9369,0.37,ci,ci9726510,2016-02-03T00:11:31.330Z,"53km ENE of Maneadero, B.C., MX",earthquake,6,31.61,0.175,16,reviewed,ci,ci
1980-05-16T02:52:54.300Z,-0.591,-78.976,11,4.7,mb,,,,,us,usp0001785,2014-11-06T23:24:21.823Z,"43 km SSE of Santo Domingo de los Colorados, Ecuador",earthquake,,,,,reviewed,us,us
1980-05-16T03:05:38.200Z,38.76,45.899,24,4.4,mb,,,,,us,usp0001786,2014-11-06T23:24:21.824Z,"13 km S of Deste, Azerbaijan",earthquake,,,,,reviewed,us,us
1980-05-16T03:31:04.600Z,46.199,-122.1823333,-0.36,4.3,md,13,84,0.008192,0.29,uw,uw10082808,2016-07-24T21:31:41.880Z,"38 km NNE of Amboy, Washington",earthquake,0.962,0.76,0.05,1,reviewed,uw,uw
1980-05-16T04:02:31.800Z,24.001,123.391,33,4,mb,,,,,us,usp0001788,2014-11-06T23:24:21.827Z,"65 km SE of Yonakuni, Japan",earthquake,,,,,reviewed,us,us
1980-05-16T04:18:44.500Z,65.44,-148.294,20,2.8,ml,,,,,us,usp0001789,2014-11-06T23:24:21.828Z,"14 km SE of Livengood, Alaska",earthquake,,,,,reviewed,us,pmr
1980-05-16T04:52:53.800Z,-7.918,-73.752,186,5.3,mb,,,,,us,usp000178a,2014-11-06T23:24:21.829Z,"100 km WSW of Mâncio Lima, Brazil",earthquake,,,,,reviewed,us,us
1980-05-16T05:21:46.810Z,46.2061667,-122.1893333,0.798,3.3,md,16,42,0.009115,0.23,uw,uw10082823,2016-07-24T21:31:42.170Z,"38 km NNE of Amboy, Washington",earthquake,0.686,0.5,0.06,1,reviewed,uw,uw
1980-05-16T05:33:39.100Z,1.787,-80.372,35,4.4,mb,,,,,us,usp000178b,2014-11-06T23:24:21.831Z,"121 km NW of Esmeraldas, Ecuador",earthquake,,,,,reviewed,us,us
1980-05-16T06:44:44.330Z,46.2126667,-122.179,-1.182,3.5,md,14,84,0.006944,0.26,uw,uw10082853,2016-07-24T21:31:42.440Z,"39 km S of Morton, Washington",earthquake,0.036,0.05,0.05,1,reviewed,uw,uw
1980-05-16T07:30:25.890Z,46.2156667,-122.1945,-0.027,3.9,md,12,83,0.01596,0.19,uw,uw10082893,2016-07-24T21:31:42.970Z,Washington,earthquake,0.689,0.57,0.05,1,reviewed,uw,uw
1980-05-16T08:03:05.900Z,24.007,123.384,33,3.8,mb,,,,,us,usp000178e,2014-11-06T23:24:21.835Z,"64 km SE of Yonakuni, Japan",earthquake,,,,,reviewed,us,us
1980-05-16T08:53:54.740Z,32.852,-115.4608333,6,2.74,ml,4,192,0.5688,0.25,ci,ci9726514,2016-04-01T21:54:08.981Z,"9km WNW of Holtville, CA",earthquake,2.3,2.7,0.165,5,reviewed,ci,ci
1980-05-16T10:19:16.520Z,37.7233333,-118.267,6,2.5,mh,2,348,1.29,0.04,ci,ci12330255,2016-02-03T04:12:54.530Z,"40km NNE of Dixon Lane-Meadow Creek, CA",earthquake,5.34,31.61,0.361,2,reviewed,ci,ci
1980-05-16T11:15:13.770Z,46.2031667,-122.1733333,-0.617,3.9,md,16,59,0.003467,0.3,uw,uw10082928,2016-07-24T21:31:43.290Z,"38 km NNE of Amboy, Washington",earthquake,0.816,0.84,0.06,1,reviewed,uw,uw
1980-05-16T12:03:59.850Z,33.9888333,-116.9883333,13.76,2.54,ml,44,43,,0.22,ci,ci3309222,2016-04-02T04:31:06.960Z,"6km E of Calimesa, CA",earthquake,0.27,0.51,0.118,14,reviewed,ci,ci
1980-05-16T12:17:46.400Z,-6.305,155.342,178,4.8,mb,,,,,us,usp000178h,2014-11-06T23:24:21.838Z,"15 km W of Panguna, Papua New Guinea",earthquake,,,,,reviewed,us,us
1980-05-16T12:34:54.120Z,46.2126667,-122.1966667,0.093,4.7,md,23,58,0.01569,0.29,uw,uw10082963,2018-06-04T20:43:45.000Z,"38 km NNE of Amboy, Washington",earthquake,0.998,0.91,0.12,1,reviewed,uw,uw
1980-05-16T12:39:43.490Z,46.1676667,-122.2441667,-0.798,3.8,md,8,142,0.09015,0.29,uw,uw10083003,2016-07-24T21:31:43.880Z,"32 km NNE of Amboy, Washington",earthquake,0.177,0.14,0.12,1,reviewed,uw,uw
1980-05-16T12:42:17.670Z,46.2035,-122.18,0.908,3.9,md,15,52,0.003631,0.22,uw,uw10083043,2016-07-24T21:31:44.170Z,"38 km NNE of Amboy, Washington",earthquake,0.036,0.03,0.07,1,reviewed,uw,uw
1980-05-16T12:47:29.920Z,46.1971667,-122.2006667,0.738,3.6,md,14,81,0.01915,0.37,uw,uw10083093,2016-07-24T21:31:44.440Z,"37 km NNE of Amboy, Washington",earthquake,1.265,0.88,0.12,1,reviewed,uw,uw
1980-05-16T13:27:13.530Z,46.2001667,-122.1838333,0.228,4.1,md,16,56,0.007879,0.18,uw,uw10083118,2016-07-24T21:31:44.710Z,"38 km NNE of Amboy, Washington",earthquake,0.53,0.43,0.03,1,reviewed,uw,uw
1980-05-16T13:55:15.500Z,-48.059,31.569,10,5.2,mb,,,,,us,usp000178m,2014-11-06T23:24:21.842Z,south of Africa,earthquake,,,,,reviewed,us,us
1980-05-16T14:22:00.220Z,46.207,-122.1785,0.228,4.3,md,19,60,0.001879,0.28,uw,uw10083123,2016-07-24T21:31:45.010Z,"38 km NNE of Amboy, Washington",earthquake,0.823,0.55,0.05,1,reviewed,uw,uw
1980-05-16T15:24:34.000Z,4.772,126.803,33,4.1,mb,,,,,us,usp000178q,2014-11-06T23:24:21.846Z,"164 km ESE of Sarangani, Philippines",earthquake,,,,,reviewed,us,us
1980-05-16T15:35:59.300Z,21.621,121.862,32,4.6,mb,,,,,us,usp000178r,2014-11-06T23:24:21.847Z,"123 km ESE of Hengchun, Taiwan",earthquake,,,,,reviewed,us,us
1980-05-16T16:17:44.460Z,46.1975,-122.196,-0.476,4.1,md,14,68,0.01616,0.23,uw,uw10083148,2016-07-24T21:31:45.340Z,"37 km NNE of Amboy, Washington",earthquake,0.673,0.71,0.03,1,reviewed,uw,uw
1980-05-16T17:40:42.300Z,9.98,43.035,10,4.9,mb,,,,,us,usp000178t,2022-04-28T01:36:44.093Z,"39 km WNW of Baki, Somalia",earthquake,,,,,reviewed,us,us
1980-05-16T18:50:59.010Z,37.6226667,-118.8118333,4.021,2.89,md,5,116,0.03423,0.04,nc,nc1052852,2016-12-13T22:19:41.919Z,"11 km NW of Aspen Springs, California",earthquake,4.06,6.57,,1,reviewed,nc,nc
1980-05-16T18:55:42.900Z,9.977,126.439,45,4.9,mb,,,,,us,usp000178u,2014-11-06T23:24:21.851Z,"39 km ENE of Pilar, Philippines",earthquake,,,,,reviewed,us,us
1980-05-16T19:50:15.500Z,38.776,45.945,49,4.5,mb,,,,,us,usp000178v,2014-11-06T23:24:21.852Z,"12 km SSE of Deste, Azerbaijan",earthquake,,,,,reviewed,us,us
1980-05-16T20:00:53.300Z,-18.674,-175.252,262,4.6,mb,,,,,us,usp000178w,2014-11-06T23:24:21.854Z,"133 km W of Neiafu, Tonga",earthquake,,,,,reviewed,us,us
1980-05-16T20:25:27.000Z,38.122,74.043,157,4.4,mb,,,,,us,usp000178x,2014-11-06T23:24:21.855Z,"8 km SE of Murghob, Tajikistan",earthquake,,,,,reviewed,us,us
1980-05-16T20:37:10.070Z,46.2048333,-122.1693333,0.413,3.8,md,15,61,0.004916,0.41,uw,uw10083183,2016-07-24T21:31:45.610Z,"39 km NNE of Amboy, Washington",earthquake,1.266,0.93,0.05,1,reviewed,uw,uw
1980-05-16T20:49:45.930Z,46.2025,-122.1805,1.628,3.3,md,16,57,0.004597,0.26,uw,uw10083223,2016-07-24T21:31:45.920Z,"38 km NNE of Amboy, Washington",earthquake,0.827,0.71,0.03,1,reviewed,uw,uw
1980-05-16T22:34:05.400Z,49.601,-127.891,10,5,mb,,,,,us,usp000178z,2016-11-09T22:32:01.260Z,"119 km WSW of Vernon, Canada",earthquake,,,,,reviewed,us,us
1980-05-16T22:40:45.600Z,62.974,-150.73,120,4,mb,,,,,us,usp0001790,2014-11-06T23:24:21.858Z,"53 km N of Petersville, Alaska",earthquake,,,,,reviewed,us,us
1980-05-16T23:22:52.920Z,37.6246667,-118.8096667,3.601,2.89,md,5,116,0.03694,0.06,nc,nc1052863,2016-12-13T22:20:30.046Z,"11 km NW of Aspen Springs, California",earthquake,4.19,6.98,,1,reviewed,nc,nc
1980-05-16T23:59:46.840Z,46.2033333,-122.1856667,1.538,3.7,md,10,87,0.007089,0.1,uw,uw10083318,2016-07-24T21:31:46.440Z,"38 km NNE of Amboy, Washington",earthquake,0.452,0.32,0.04,1,reviewed,uw,uw
1980-05-17T00:01:13.660Z,37.6225,-118.8088333,3.551,4.3,ml,5,120,0.03423,0.04,nc,nc1052864,2016-12-13T22:20:34.802Z,"11 km NW of Aspen Springs, California",earthquake,4.04,6.43,,0,reviewed,nc,nc
1980-05-17T00:02:16.950Z,46.2081667,-122.1738333,0.283,3.6,md,15,61,0.002724,0.23,uw,uw10083348,2016-07-24T21:31:46.720Z,"39 km NNE of Amboy, Washington",earthquake,0.708,0.53,0.03,1,reviewed,uw,uw
1980-05-17T01:20:18.170Z,46.2106667,-122.1813333,-0.66,3.5,md,12,63,0.0419,0.15,uw,uw10083368,2016-07-24T21:31:47.030Z,"39 km NNE of Amboy, Washington",earthquake,0.522,0.7,0.03,1,reviewed,uw,uw
1980-05-17T01:42:41.570Z,46.2001667,-122.1926667,-0.973,3.5,md,16,54,0.03107,0.24,uw,uw10083428,2016-07-24T21:31:47.300Z,"37 km NNE of Amboy, Washington",earthquake,0.05,0.09,0.08,1,reviewed,uw,uw
1980-05-17T02:36:15.560Z,46.2058333,-122.1895,1.07,3.7,md,12,67,0.009231,0.11,uw,uw10083463,2016-07-24T21:31:47.580Z,"38 km NNE of Amboy, Washington",earthquake,0.389,0.37,0.03,1,reviewed,uw,uw
1980-05-17T05:03:31.760Z,46.2048333,-122.187,-1.26,3.5,md,15,55,0.007584,0.24,uw,uw10083513,2016-07-24T21:31:48.030Z,"38 km NNE of Amboy, Washington",earthquake,0.028,0.04,0.04,1,reviewed,uw,uw
1980-05-17T05:19:59.400Z,53.046,162.453,33,4.4,mb,,,,,us,usp0001792,2014-11-06T23:24:21.861Z,"254 km E of Petropavlovsk-Kamchatsky, Russia",earthquake,,,,,reviewed,us,us
1980-05-17T05:21:22.320Z,19.3916667,-155.2511667,2.159,2.66,ml,34,50,,0.11,hv,hv19801477,2020-03-31T19:11:00.000Z,"5 km SSW of Volcano, Hawaii",earthquake,0.33,0.37,0.13,2,reviewed,hv,hv
1980-05-17T05:32:39.950Z,46.211,-122.195,-0.133,3.7,md,11,70,0.03365,0.2,uw,uw10083553,2016-07-24T21:31:48.390Z,"38 km NNE of Amboy, Washington",earthquake,0.676,0.77,0.03,1,reviewed,uw,uw
1980-05-17T05:47:39.400Z,13.567,-91.089,71,4.9,mb,,,,,us,usp0001793,2014-11-06T23:24:21.862Z,"49 km SW of Puerto San José, Guatemala",earthquake,,,,,reviewed,us,us
1980-05-17T05:55:25.230Z,40.2836667,-124.3805,21.525,2.67,md,27,226,0.1306,0.09,nc,nc1052873,2016-12-13T22:21:14.863Z,"32 km SW of Scotia, California",earthquake,1.1,0.5,0.1,12,reviewed,nc,nc
1980-05-17T05:59:06.200Z,-8.234,125.239,55,5.4,mb,,,,,us,usp0001794,2022-04-28T01:36:45.499Z,"40 km NNW of Likisá, Timor Leste",earthquake,,,,,reviewed,us,us
1980-05-17T06:15:43.200Z,-8.321,125.367,46,4.8,mb,,,,,us,usp0001795,2014-11-06T23:24:21.864Z,"29 km N of Likisá, Timor Leste",earthquake,,,,,reviewed,us,us
1980-05-17T07:04:45.300Z,15.875,-92.063,179,4.2,mb,,,,,us,usp0001796,2014-11-06T23:24:21.865Z,"2 km S of Nueva Libertad (El Colorado), Mexico",earthquake,,,,,reviewed,us,us
1980-05-17T08:05:52.550Z,46.2061667,-122.1911667,0.452,3.9,md,15,58,0.01039,0.21,uw,uw10083613,2016-07-24T21:31:48.690Z,"38 km NNE of Amboy, Washington",earthquake,0.644,0.52,0.04,1,reviewed,uw,uw
1980-05-17T08:31:53.010Z,46.1966667,-122.2053333,2.081,4.2,md,13,65,0.02178,0.25,uw,uw10083638,2016-07-24T21:31:48.980Z,"36 km NNE of Amboy, Washington",earthquake,0.028,0.06,0.05,1,reviewed,uw,uw
1980-05-17T08:42:37.400Z,-71.443,-104.863,10,4.8,mb,,,,,us,usp000179a,2014-11-06T23:24:21.870Z,southern Pacific Ocean,earthquake,,,,,reviewed,us,us
1980-05-17T09:20:04.020Z,37.7465,-118.3573333,6,2.99,ml,4,339,0.6984,0.36,ci,ci9726550,2016-02-03T01:33:34.230Z,"40km N of Dixon Lane-Meadow Creek, CA",earthquake,7.23,31.61,0.424,12,reviewed,ci,ci
1980-05-17T10:00:58.190Z,46.1605,-122.1536667,2.398,3.4,md,12,56,0.01347,0.19,uw,uw10083688,2016-07-24T21:31:49.230Z,"35 km NE of Amboy, Washington",earthquake,0.709,1.3,0.03,1,reviewed,uw,uw
1980-05-17T11:57:29.600Z,46.1986667,-122.187,1.182,3.7,md,15,62,0.01049,0.17,uw,uw10083753,2016-07-24T21:31:49.530Z,"37 km NNE of Amboy, Washington",earthquake,0.562,0.5,0.06,1,reviewed,uw,uw
1980-05-17T12:07:19.700Z,36.578,69.539,55,4.4,mb,,,,,us,usp000179c,2014-11-06T23:24:21.872Z,"17 km S of Taloqan, Afghanistan",earthquake,,,,,reviewed,us,us
1980-05-17T15:00:21.000Z,2.476,128.832,201,4.5,mb,,,,,us,usp000179e,2014-11-06T23:24:21.875Z,"123 km NE of Tobelo, Indonesia",earthquake,,,,,reviewed,us,us
1980-05-17T15:55:59.690Z,46.2025,-122.1806667,0.7,3.9,md,16,65,0.004673,0.2,uw,uw10083788,2016-07-24T21:31:49.820Z,"38 km NNE of Amboy, Washington",earthquake,0.576,0.47,0.06,1,reviewed,uw,uw
1980-05-17T15:59:12.170Z,46.2101667,-122.1733333,0.98,3.5,md,15,62,0.004622,0.18,uw,uw10083828,2016-07-24T21:31:50.110Z,"39 km NNE of Amboy, Washington",earthquake,0.56,0.51,0.05,1,reviewed,uw,uw
1980-05-17T16:24:00.650Z,37.7318333,-118.2296667,6,2.57,mh,2,348,1.295,0.05,ci,ci12330339,2016-02-02T21:32:08.280Z,"42km NNE of Dixon Lane-Meadow Creek, CA",earthquake,5.43,31.61,0.428,2,reviewed,ci,ci
1980-05-17T16:52:35.170Z,46.2341667,-122.2351667,-1.159,2.9,md,7,98,0.04072,0.62,uw,uw10083918,2016-07-24T21:31:50.880Z,"36 km S of Morton, Washington",earthquake,0.23,0.3,0.09,1,reviewed,uw,uw
1980-05-17T17:00:48.800Z,43.007,17.703,10,4.1,ml,,,,,us,usp000179g,2014-11-06T23:24:21.878Z,"6 km SE of Metkovi?, Croatia",earthquake,,,,,reviewed,us,tri
1980-05-17T19:27:53.520Z,46.197,-122.1816667,1.662,3.9,md,16,55,0.009768,0.22,uw,uw10083983,2016-07-24T21:31:51.580Z,"37 km NNE of Amboy, Washington",earthquake,0.722,0.56,0.05,1,reviewed,uw,uw
1980-05-17T19:29:28.730Z,46.2021667,-122.192,1.182,3.9,md,17,42,0.01162,0.21,uw,uw10084033,2016-07-24T21:31:51.870Z,"37 km NNE of Amboy, Washington",earthquake,0.631,0.57,0.03,1,reviewed,uw,uw
1980-05-17T20:59:09.500Z,63.286,-24.426,10,4.4,mb,,,,,us,usp000179j,2014-11-06T23:24:21.880Z,"116 km WSW of Grindavík, Iceland",earthquake,,,,,reviewed,us,us
1980-05-17T21:15:29.400Z,63.19,-24.391,10,4.5,mb,,,,,us,usp000179k,2014-11-06T23:24:21.882Z,"121 km SW of Grindavík, Iceland",earthquake,,,,,reviewed,us,us
1980-05-17T21:36:04.370Z,46.2058333,-122.1961667,-0.13,3.6,md,16,56,0.01386,0.23,uw,uw10084123,2016-07-24T21:31:53.470Z,"38 km NNE of Amboy, Washington",earthquake,0.617,0.6,0.12,1,reviewed,uw,uw
1980-05-17T21:42:07.480Z,46.2091667,-122.1771667,1.66,4.3,md,17,61,0.003236,0.27,uw,uw10084163,2016-07-24T21:31:53.750Z,"39 km NNE of Amboy, Washington",earthquake,0.814,0.67,0.04,1,reviewed,uw,uw
1980-05-17T21:54:08.400Z,-16.491,-175.219,184,4.7,mb,,,,,us,usp000179n,2014-11-06T23:24:21.884Z,"163 km WSW of Hihifo, Tonga",earthquake,,,,,reviewed,us,us
1980-05-17T22:43:23.570Z,46.194,-122.202,-0.008,3.5,md,18,55,0.02156,0.33,uw,uw10084228,2016-07-24T21:31:54.710Z,"36 km NNE of Amboy, Washington",earthquake,0.844,0.84,0.1,1,reviewed,uw,uw
1980-05-17T23:07:46.950Z,46.207,-122.1925,1.762,3.5,md,16,55,0.01136,0.24,uw,uw10084343,2016-07-24T21:31:55.750Z,"38 km NNE of Amboy, Washington",earthquake,0.735,0.6,0.04,1,reviewed,uw,uw
1980-05-17T23:35:04.330Z,46.2056667,-122.2038333,0.889,3.6,md,16,55,0.01919,0.34,uw,uw10084383,2016-07-24T21:31:56.080Z,"37 km NNE of Amboy, Washington",earthquake,1.025,0.84,0.04,1,reviewed,uw,uw
1980-05-18T00:14:19.400Z,35.786,27.237,33,4.6,mb,,,,,us,usp000179p,2014-11-06T23:24:21.885Z,"31 km N of Karpathos, Greece",earthquake,,,,,reviewed,us,us
1980-05-18T01:50:52.090Z,46.198,-122.1836667,1.422,4.1,md,18,55,0.009532,0.22,uw,uw10084413,2016-07-24T21:31:56.370Z,"37 km NNE of Amboy, Washington",earthquake,0.637,0.56,0.05,1,reviewed,uw,uw
1980-05-18T02:51:29.690Z,46.2111667,-122.1773333,2.27,3.8,md,17,69,0.005227,0.23,uw,uw10084473,2016-07-24T21:31:56.890Z,"39 km S of Morton, Washington",earthquake,0.714,1.17,0.06,1,reviewed,uw,uw
1980-05-18T03:07:42.990Z,36.4008333,-117.845,0.01,2.5,ml,7,185,0.1936,0.53,ci,ci9726562,2016-02-02T18:56:34.530Z,"20km NE of Olancha, CA",earthquake,1.93,4.22,0.033,8,reviewed,ci,ci
