time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
1965-04-29T15:48:55.920Z,-5.548,110.332,480,5.98,mw,,,,,iscgemsup,iscgemsup858144,2022-05-09T19:22:21.175Z,"111 km NNW of Batang, Indonesia",earthquake,,23,1.05,,reviewed,iscgemsup,iscgemsup
1965-04-29T20:08:30.800Z,20.5158333,-157.2323333,10.92,4.03,ml,8,311,,0.03,hv,hv19650258,2020-03-31T17:37:33.070Z,"47 km SW of Lanai City, Hawaii",earthquake,12.24,12.56,0.25,7,reviewed,hv,hv
1965-04-29T20:38:57.980Z,19.9391667,-155.9848333,6.963,2.86,ml,9,293,,0.23,hv,hv19650259,2020-03-31T17:37:33.200Z,"15 km WSW of Puako, Hawaii",earthquake,4.23,4.7,0.03,5,reviewed,hv,hv
1965-05-01T13:02:49.930Z,12.402,143.849,23.9,5.62,mw,,,,,iscgem,iscgem856560,2022-04-26T23:39:04.091Z,"130 km SW of Merizo Village, Guam",earthquake,,3.9,0.57,,reviewed,iscgem,iscgem
1965-05-01T17:13:56.310Z,18.8851667,-155.1946667,53.888,2.72,ml,10,293,,0.09,hv,hv19650260,2020-03-31T16:30:09.620Z,"45 km ESE of Naalehu, Hawaii",earthquake,2.58,3.53,0.04,5,reviewed,hv,hv
1965-05-01T21:27:54.500Z,60.35,-146.176,15,5.58,mw,,,,,iscgem,iscgem856572,2022-04-26T23:39:06.265Z,"31 km SW of Cordova, Alaska",earthquake,,3.8,0.37,,reviewed,iscgem,iscgem
1965-05-02T04:34:43.550Z,33.966,-118.5753333,6,2.59,ml,7,232,0.3817,0.34,ci,ci3330590,2016-01-28T20:02:17.220Z,"10km SE of Las Flores, CA",earthquake,1.67,31.61,0.284,6,reviewed,ci,ci
1965-05-02T07:13:45.330Z,28.927,128.769,22.5,5.78,mw,,,,,iscgem,iscgem856581,2022-04-26T23:39:12.621Z,"93 km NW of Naze, Japan",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1965-05-03T01:09:34.250Z,-32.537,-70.569,90,5.75,mw,,,,,iscgem,iscgem856594,2022-04-26T23:39:18.210Z,"27 km NNE of San Felipe, Chile",earthquake,,14.6,0.31,,reviewed,iscgem,iscgem
1965-05-03T03:30:48.810Z,36.4828333,-114.3815,6,4.03,ml,3,303,2.294,0.59,ci,ci3338696,2016-01-28T19:40:34.730Z,"44km SW of Mesquite, NV",earthquake,6.69,31.61,0.097,9,reviewed,ci,ci
1965-05-03T10:01:38.580Z,13.683,-89.07,15,5.93,mw,,,,,iscgem,iscgem856602,2022-04-26T23:39:19.871Z,"4 km ESE of Ilopango, El Salvador",earthquake,,17.7,0.24,,reviewed,iscgem,iscgem
1965-05-03T16:09:09.420Z,-24.281,-67.927,110,5.69,mw,,,,,iscgem,iscgem856609,2022-04-26T23:39:21.209Z,"154 km S of San Pedro de Atacama, Chile",earthquake,,16.2,0.53,,reviewed,iscgem,iscgem
1965-05-04T01:26:07.210Z,19.3686667,-155.278,31.853,2.79,ml,10,130,,0.1,hv,hv19650262,2020-03-31T16:30:01.840Z,"9 km SSW of Volcano, Hawaii",earthquake,1.11,1.51,,3,reviewed,hv,hv
1965-05-04T08:34:43.640Z,41.801,79.414,10,6.21,mw,,,,,iscgem,iscgem856624,2022-04-26T23:39:23.178Z,"99 km NW of Aksu, China",earthquake,,3.8,0.39,,reviewed,iscgem,iscgem
1965-05-04T19:41:33.340Z,19.3803333,-156.4831667,10.755,3.03,ml,10,325,,0.14,hv,hv19650267,2020-03-31T16:30:02.530Z,"58 km WSW of Kailua-Kona, Hawaii",earthquake,14.86,16.97,0.06,5,reviewed,hv,hv
1965-05-05T23:02:02.100Z,52.56,173.65,31,5.6,mb,,,,,ushis,ushis2811,2018-06-04T20:43:45.000Z,"Near Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,us
1965-05-06T14:24:02.550Z,-6.04,149.27,46.8,5.55,mw,,,,,iscgem,iscgem856675,2022-04-26T23:39:24.575Z,"35 km WNW of Kandrian, Papua New Guinea",earthquake,,6.2,0.38,,reviewed,iscgem,iscgem
1965-05-07T10:19:44.880Z,19.4326667,-155.453,6.618,2.72,ml,10,82,,0.1,hv,hv19650270,2020-03-31T16:30:02.940Z,"23 km W of Volcano, Hawaii",earthquake,0.71,1.28,0.02,4,reviewed,hv,hv
1965-05-07T13:02:27.860Z,-55.899,-27.743,125,5.87,mw,,,,,iscgem,iscgem856694,2022-04-26T23:39:30.800Z,South Sandwich Islands region,earthquake,,23.9,0.2,,reviewed,iscgem,iscgem
1965-05-07T23:56:16.280Z,-22.015,-68.622,110,5.53,mw,,,,,iscgem,iscgem856711,2022-04-26T23:39:36.922Z,"57 km NNE of Calama, Chile",earthquake,,5.3,0.2,,reviewed,iscgem,iscgem
1965-05-08T11:32:59.840Z,-28.066,-71.049,43.6,5.46,mw,,,,,iscgem,iscgem856722,2022-04-26T23:39:38.143Z,"63 km NNW of Vallenar, Chile",earthquake,,5.1,0.2,,reviewed,iscgem,iscgem
1965-05-09T00:51:49.500Z,19.9786667,-155.342,6.735,2.52,ml,8,219,,0.12,hv,hv19650273,2020-03-31T16:30:03.380Z,"7 km SSE of Pa‘auilo, Hawaii",earthquake,1.72,1.08,0.19,4,reviewed,hv,hv
1965-05-10T07:42:12.880Z,19.5605,-155.9411667,-0.329,2.53,ml,6,303,,0.07,hv,hv19650274,2020-03-31T16:30:03.520Z,"1 km NNW of Honalo, Hawaii",earthquake,4.02,1.16,0.11,3,reviewed,hv,hv
1965-05-11T07:02:32.560Z,19.3665,-155.2666667,31.159,3.01,ml,10,158,,0.14,hv,hv19650276,2020-03-31T16:30:03.770Z,"9 km SSW of Volcano, Hawaii",earthquake,1.2,0.9,0.11,4,reviewed,hv,hv
1965-05-11T17:37:39.100Z,61.33,-149.52,61,5.5,mb,,,,,ushis,ushis2812,2020-04-16T21:20:40.615Z,"2 km ENE of Eagle River, Alaska",earthquake,,,,,reviewed,ushis,us
1965-05-11T23:17:32.500Z,19.309,-155.2958333,29.351,2.77,ml,9,161,,0.11,hv,hv19650278,2020-03-31T16:30:04.040Z,"16 km SSW of Volcano, Hawaii",earthquake,1.68,1.88,0.15,4,reviewed,hv,hv
1965-05-12T08:05:56.040Z,-3.523,137.924,50,5.72,mw,,,,,iscgem,iscgem856806,2022-04-26T23:39:43.505Z,"269 km E of Nabire, Indonesia",earthquake,,20.2,0.2,,reviewed,iscgem,iscgem
1965-05-12T10:33:47.260Z,-6.174,130.358,153.1,6.06,mw,,,,,iscgem,iscgem856810,2022-04-26T23:39:46.022Z,"271 km WSW of Tual, Indonesia",earthquake,,5.4,0.47,,reviewed,iscgem,iscgem
1965-05-12T13:55:14.220Z,20.0095,-155.297,8.657,2.61,ml,9,233,,0.03,hv,hv19650280,2020-03-31T16:30:04.330Z,"6 km WNW of Laup?hoehoe, Hawaii",earthquake,2.24,1.22,0.32,5,reviewed,hv,hv
1965-05-12T15:24:49.140Z,19.3473333,-155.2783333,30.841,2.67,ml,10,143,,0.11,hv,hv19650281,2020-03-31T16:30:04.480Z,"11 km SSW of Volcano, Hawaii",earthquake,1.54,0.78,0.07,4,reviewed,hv,hv
1965-05-13T10:51:15.560Z,29.8,80.271,15,5.21,mw,,,,,iscgem,iscgem856834,2022-04-26T23:39:48.154Z,"24 km WSW of Dh?rchula, India",earthquake,,11.9,0.2,,reviewed,iscgem,iscgem
1965-05-13T17:34:13.560Z,19.2495,-155.1726667,9.463,2.8,ml,8,289,,0.09,hv,hv19650287,2020-03-31T16:30:05.290Z,"22 km SSE of Volcano, Hawaii",earthquake,1.7,1.91,,4,reviewed,hv,hv
1965-05-13T20:38:05.670Z,31.6685,-116.1073333,6,4.05,ml,8,304,1.117,0.79,ci,ci3330594,2016-01-28T19:49:26.060Z,"44km E of Maneadero, B.C., MX",earthquake,4.6,31.61,0.112,5,reviewed,ci,ci
1965-05-13T20:46:22.150Z,19.2391667,-155.349,37.577,2.57,ml,8,265,,0.08,hv,hv19650288,2020-03-31T16:30:05.430Z,"14 km ENE of P?hala, Hawaii",earthquake,3.17,2.9,,4,reviewed,hv,hv
1965-05-15T23:58:36.100Z,-4.131,134.946,25,5.85,mw,,,,,iscgem,iscgem856887,2022-04-26T23:39:49.924Z,"105 km SW of Nabire, Indonesia",earthquake,,10.2,0.2,,reviewed,iscgem,iscgem
1965-05-16T11:29:41.080Z,38.233,39.061,15,5.16,mw,,,,,iscgem,iscgem856900,2022-04-26T23:39:51.301Z,"8 km SSE of Do?anyol, Turkey",earthquake,,5.8,0.25,,reviewed,iscgem,iscgem
1965-05-16T11:35:47.430Z,5.268,125.467,35,5.9,mw,,,,,iscgem,iscgem856902,2022-04-26T23:39:56.186Z,"14 km S of Sarangani, Philippines",earthquake,,4.8,0.2,,reviewed,iscgem,iscgem
1965-05-16T14:27:30.960Z,19.7686667,-156.0545,5.343,3.49,ml,13,263,,0.09,hv,hv19650293,2020-03-31T16:30:06.120Z,"8 km WNW of Kalaoa, Hawaii",earthquake,2.44,1.13,0.09,5,reviewed,hv,hv
1965-05-16T19:09:43.010Z,19.3233333,-155.4331667,8.467,3.56,ml,12,128,,0.14,hv,hv19650294,2020-03-31T16:30:06.260Z,"14 km NNE of P?hala, Hawaii",earthquake,0.94,0.69,0.12,2,reviewed,hv,hv
1965-05-17T17:19:33.800Z,22.336,121.248,68.4,6.7,mw,,,,,iscgem,iscgem856924,2022-04-26T23:39:58.164Z,"63 km NE of Hengchun, Taiwan",earthquake,,4.7,0.2,,reviewed,iscgem,iscgem
1965-05-18T01:04:14.110Z,-17.535,49.922,15,5.4,mw,,,,,iscgem,iscgem856930,2022-04-26T23:40:00.167Z,"46 km ENE of Mahavelona, Madagascar",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1965-05-18T08:14:32.240Z,0.162,123.771,124,5.47,mw,,,,,iscgem,iscgem856938,2022-04-26T23:40:02.176Z,"89 km ESE of Gorontalo, Indonesia",earthquake,,26.4,0.41,,reviewed,iscgem,iscgem
1965-05-18T17:22:31.170Z,19.5611667,-155.6125,7.73,3.05,ml,13,92,,0.13,hv,hv19650297,2020-03-31T16:30:06.700Z,"28 km ENE of Honaunau-Napoopoo, Hawaii",earthquake,0.7,1.1,0.17,4,reviewed,hv,hv
1965-05-18T22:46:33.180Z,43.529,146.732,45,5.55,mw,,,,,iscgem,iscgem856963,2022-04-26T23:40:03.524Z,"30 km S of Shikotan, Russia",earthquake,,28.1,0.31,,reviewed,iscgem,iscgem
1965-05-19T03:00:58.500Z,-8.938,159.083,35,5.6,mw,,,,,iscgem,iscgem856977,2022-04-26T23:40:04.662Z,"104 km SSW of Buala, Solomon Islands",earthquake,,13.6,0.49,,reviewed,iscgem,iscgem
1965-05-19T06:03:56.250Z,-6.575,105.311,35,5.62,mw,,,,,iscgem,iscgem856984,2022-04-26T23:40:05.841Z,"61 km WSW of Labuan, Indonesia",earthquake,,17.8,0.64,,reviewed,iscgem,iscgem
1965-05-19T13:59:55.050Z,-4.819,152.436,50,5.52,mw,,,,,iscgem,iscgem856995,2022-04-26T23:40:07.024Z,"55 km SSE of Kokopo, Papua New Guinea",earthquake,,15.6,0.62,,reviewed,iscgem,iscgem
1965-05-20T00:40:26.460Z,-14.805,167.495,120,7.7,mw,,,,,iscgem,iscgem857011,2022-04-26T23:40:08.128Z,"52 km ENE of Port-Olry, Vanuatu",earthquake,,13.1,0.4,,reviewed,iscgem,iscgem
1965-05-20T08:02:59.890Z,19.4451667,-155.1646667,27.203,2.56,ml,8,154,,0.1,hv,hv19650298,2020-03-31T16:30:06.830Z,"3 km SW of Fern Forest, Hawaii",earthquake,3.06,1.55,,4,reviewed,hv,hv
1965-05-20T17:37:01.210Z,19.156,-155.6185,2.792,2.58,ml,8,162,,0.07,hv,hv19650299,2020-03-31T16:30:06.970Z,"9 km N of Wai‘?hinu, Hawaii",earthquake,0.61,3.9,0.02,5,reviewed,hv,hv
1965-05-20T23:40:59.430Z,19.3066667,-155.1425,45.693,2.62,ml,10,195,,0.14,hv,hv19650300,2020-03-31T16:30:07.120Z,"17 km S of Fern Forest, Hawaii",earthquake,2.33,2,0.04,5,reviewed,hv,hv
1965-05-21T19:18:27.490Z,20.643,-155.69,9.865,3.15,ml,10,224,,0.1,hv,hv19650303,2020-03-31T16:30:07.560Z,"33 km ESE of Hana, Hawaii",earthquake,2.83,3.93,0.22,7,reviewed,hv,hv
1965-05-22T03:05:46.410Z,1.309,126.239,35,5.67,mw,,,,,iscgem,iscgem857068,2022-04-26T23:40:09.366Z,"139 km WNW of Ternate, Indonesia",earthquake,,22.4,0.25,,reviewed,iscgem,iscgem
1965-05-22T10:31:39.760Z,-21.126,-178.537,553.8,6.07,mw,,,,,iscgem,iscgem857075,2022-04-26T23:40:10.544Z,Fiji region,earthquake,,6.8,0.1,,reviewed,iscgem,iscgem
1965-05-22T16:09:27.630Z,-14.111,-13.868,10,5.5,mw,,,,,iscgem,iscgem857081,2022-04-26T23:40:11.716Z,southern Mid-Atlantic Ridge,earthquake,,25,0.24,,reviewed,iscgem,iscgem
1965-05-23T03:13:39.340Z,19.3273333,-155.7676667,3.935,2.77,ml,10,177,,0.11,hv,hv19650304,2020-03-31T16:30:07.710Z,"17 km SE of Honaunau-Napoopoo, Hawaii",earthquake,1.07,2.6,0.07,5,reviewed,hv,hv
1965-05-23T07:46:31.690Z,-14.254,-13.871,10,5.5,mw,,,,,iscgem,iscgem857099,2022-04-26T23:40:12.893Z,southern Mid-Atlantic Ridge,earthquake,,25,0.29,,reviewed,iscgem,iscgem
1965-05-23T23:46:15.610Z,52.149,175.119,28.5,6.01,mw,,,,,iscgem,iscgem857113,2022-04-26T23:40:14.033Z,"152 km ESE of Attu Station, Alaska",earthquake,,3.8,0.2,,reviewed,iscgem,iscgem
1965-05-24T11:28:08.500Z,19.3806667,-155.4076667,10.828,3.46,ml,13,78,,0.12,hv,hv19650305,2020-03-31T16:30:07.850Z,"19 km WSW of Volcano, Hawaii",earthquake,0.73,0.47,0.2,2,reviewed,hv,hv
1965-05-24T18:06:43.960Z,20.1006667,-155.5786667,35.2,2.98,ml,10,268,,0.1,hv,hv19650306,2020-03-31T16:30:08.010Z,"2 km SSW of Kukuihaele, Hawaii",earthquake,1.13,2.43,0.07,5,reviewed,hv,hv
1965-05-24T23:21:12.830Z,13.174,124.604,25,5.92,mw,,,,,iscgem,iscgem857130,2022-04-26T23:40:15.169Z,"51 km E of Rapu-Rapu, Philippines",earthquake,,3.9,0.2,,reviewed,iscgem,iscgem
1965-05-25T06:17:26.770Z,19.399,-155.4018333,10.328,3.61,ml,13,76,,0.11,hv,hv19650308,2020-03-31T16:30:08.290Z,"18 km WSW of Volcano, Hawaii",earthquake,0.67,0.45,0.09,2,reviewed,hv,hv
1965-05-25T13:07:51.260Z,51.227,178.882,30.1,5.76,mw,,,,,iscgem,iscgem857142,2022-04-26T23:40:16.283Z,"Rat Islands, Aleutian Islands, Alaska",earthquake,,3.9,0.2,,reviewed,iscgem,iscgem
1965-05-26T13:58:01.360Z,35.333,44.446,15,5.18,mw,,,,,iscgem,iscgem857163,2022-04-26T23:40:17.525Z,"15 km SSE of Kirkuk, Iraq",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1965-05-26T19:44:13.010Z,-55.957,-27.875,125,5.98,mw,,,,,iscgemsup,iscgemsup857167,2022-05-09T19:22:18.489Z,South Sandwich Islands region,earthquake,,6.1,0.89,,reviewed,iscgemsup,iscgemsup
1965-05-29T01:28:54.310Z,-45.041,95.676,10,5.81,mw,,,,,iscgem,iscgem857215,2022-04-26T23:40:18.709Z,southeast Indian Ridge,earthquake,,25,0.48,,reviewed,iscgem,iscgem
1965-05-29T15:36:29.980Z,-57.752,-146.796,10,5.67,mw,,,,,iscgem,iscgem857238,2022-04-26T23:40:20.219Z,Pacific-Antarctic Ridge,earthquake,,25,0.2,,reviewed,iscgem,iscgem
1965-05-30T00:19:15.810Z,33.7511667,-117.549,6.6,3.17,ml,9,163,0.2816,0.67,ci,ci3330567,2016-01-28T19:36:30.360Z,"11km NNE of Trabuco Canyon, CA",earthquake,2.33,4.24,0.25,12,reviewed,ci,ci
1965-05-30T02:57:34.710Z,34.5608333,-118.8523333,14.06,3.1,ml,10,136,0.3124,0.46,ci,ci3330569,2016-01-28T19:40:35.230Z,"17km NNW of Piru, CA",earthquake,1.25,3.07,0.289,12,reviewed,ci,ci
1965-05-30T08:48:18.920Z,25.9,95.835,80,5.79,mw,,,,,iscgem,iscgem857273,2022-04-26T23:40:21.355Z,"103 km WSW of Sarupathar, India",earthquake,,40.3,0.32,,reviewed,iscgem,iscgem
1965-05-30T13:00:27.410Z,19.4063333,-155.2666667,24.983,3.12,ml,12,63,,0.14,hv,hv19650315,2020-03-31T16:30:09.290Z,"5 km SW of Volcano, Hawaii",earthquake,1.03,0.82,0.1,4,reviewed,hv,hv
1965-05-30T14:29:12.890Z,19.405,-155.2521667,27.473,2.59,ml,12,92,,0.13,hv,hv19650316,2020-03-31T16:30:09.760Z,"4 km SSW of Volcano, Hawaii",earthquake,0.97,0.91,0.29,6,reviewed,hv,hv
1965-05-30T14:35:07.510Z,19.3798333,-155.225,29.763,2.59,ml,9,146,,0.1,hv,hv19650317,2020-03-31T16:30:09.900Z,"7 km S of Volcano, Hawaii",earthquake,2.39,1.17,,4,reviewed,hv,hv
1965-05-31T02:04:42.400Z,32.606,78.017,15,5.38,mw,,,,,iscgem,iscgem857290,2022-04-26T23:40:22.396Z,"88 km ENE of Man?li, India",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1965-05-31T05:07:43.400Z,44.1,-128.8,33,5.5,mb,,,,,ushis,ushis2815,2018-06-04T20:43:45.000Z,off the coast of Oregon,earthquake,,,,,reviewed,ushis,us
1965-05-31T08:38:07.690Z,35.819,139.906,111.8,5.66,mw,,,,,iscgem,iscgem857299,2022-04-26T23:40:23.598Z,"4 km S of Nagareyama, Japan",earthquake,,5.2,0.3,,reviewed,iscgem,iscgem
1965-05-31T11:38:31.470Z,-7.543,128.554,60,5.9,mw,,,,,iscgem,iscgem857305,2022-04-26T23:40:24.767Z,"202 km ENE of Lospalos, Timor Leste",earthquake,,17.1,0.2,,reviewed,iscgem,iscgem
1965-05-31T21:36:12.230Z,19.1585,-155.6583333,9.603,3.48,ml,13,182,,0.12,hv,hv19650320,2020-03-31T16:30:10.350Z,"10 km NNW of Wai‘?hinu, Hawaii",earthquake,1.18,1.51,0.04,5,reviewed,hv,hv
1965-06-01T07:52:25.440Z,28.486,83.041,15,5.45,mw,,,,,iscgem,iscgem855767,2022-04-26T23:37:32.064Z,"58 km WNW of B?glung, Nepal",earthquake,,25,0.26,,reviewed,iscgem,iscgem
1965-06-01T09:35:11.800Z,34.1615,-116.9071667,6,2.54,ml,8,108,0.4233,0.28,ci,ci3330570,2016-01-28T19:36:31.880Z,"9km S of Big Bear Lake, CA",earthquake,0.72,31.61,0.138,4,reviewed,ci,ci
1965-06-01T14:58:05.740Z,32.8966667,-115.6903333,6,3.14,ml,5,253,0.8097,0.64,ci,ci3330571,2016-01-28T19:32:13.550Z,"12km WNW of Imperial, CA",earthquake,3.61,31.61,0.296,4,reviewed,ci,ci
1965-06-02T02:05:32.590Z,-38.643,-73.395,15,5.24,mw,,,,,iscgem,iscgem855789,2022-04-26T23:37:33.194Z,"21 km WNW of Carahue, Chile",earthquake,,6.5,0.2,,reviewed,iscgem,iscgem
1965-06-02T04:10:10.280Z,19.4458333,-155.9126667,-0.023,2.57,ml,6,339,,0.15,hv,hv19650324,2020-03-31T17:37:33.640Z,"5 km WSW of Honaunau-Napoopoo, Hawaii",earthquake,8.45,4.69,,4,reviewed,hv,hv
1965-06-02T05:13:00.300Z,-23.54,-179.917,540,5.7,mw,,,,,iscgem,iscgem855792,2022-04-26T23:37:34.410Z,south of the Fiji Islands,earthquake,,7.7,0.34,,reviewed,iscgem,iscgem
1965-06-02T23:40:23.280Z,15.674,-46.712,12.5,5.9,mw,,,,,iscgem,iscgem855811,2022-04-26T23:37:35.547Z,northern Mid-Atlantic Ridge,earthquake,,3.7,0.3,,reviewed,iscgem,iscgem
1965-06-03T04:45:10.670Z,-8.784,157.187,15,5.71,mw,,,,,iscgem,iscgem855815,2022-04-26T23:37:36.641Z,"84 km SSE of Gizo, Solomon Islands",earthquake,,4,0.6,,reviewed,iscgem,iscgem
1965-06-03T07:43:39.070Z,51.959,175.659,38.2,5.53,mw,,,,,iscgem,iscgem855819,2022-04-26T23:37:37.809Z,"195 km ESE of Attu Station, Alaska",earthquake,,5,0.39,,reviewed,iscgem,iscgem
1965-06-03T16:26:25.180Z,38.49,-119.1051667,6,4.48,ml,6,319,1.592,0.41,ci,ci3330573,2018-06-04T20:43:45.000Z,"39km SSE of Smith Valley, NV",earthquake,6.66,31.61,0.12,11,reviewed,ci,ci
1965-06-03T16:31:00.980Z,38.5813333,-119.0341667,6,4.16,ml,8,319,1.652,1.18,ci,ci3338709,2016-01-28T19:49:27.170Z,"35km SE of Smith Valley, NV",earthquake,99,31.61,0.155,11,reviewed,ci,ci
1965-06-04T12:34:06.970Z,19.4175,-155.2421667,29.853,2.76,ml,10,160,,0.09,hv,hv19650330,2020-03-31T17:37:34.460Z,"2 km SSW of Volcano, Hawaii",earthquake,1.63,0.92,,5,reviewed,hv,hv
1965-06-04T12:39:48.020Z,19.3833333,-155.2016667,40.943,2.85,ml,13,107,,0.13,hv,hv19650331,2020-03-31T17:37:34.600Z,"7 km SSE of Volcano, Hawaii",earthquake,1.85,2.96,0.15,4,reviewed,hv,hv
1965-06-04T14:25:38.640Z,19.4118333,-155.9035,-0.029,2.69,ml,9,255,,0.06,hv,hv19650332,2020-03-31T17:37:34.740Z,"6 km SW of Honaunau-Napoopoo, Hawaii",earthquake,3.08,4.16,0.14,4,reviewed,hv,hv
1965-06-05T03:48:52.430Z,20.0278333,-156.0693333,0.798,2.77,ml,10,330,,0.14,hv,hv19650334,2020-03-31T17:37:35.040Z,"25 km WNW of Puako, Hawaii",earthquake,15.72,4.05,0.07,5,reviewed,hv,hv
1965-06-05T03:49:03.480Z,-1.649,126.552,20,5.62,mw,,,,,iscgem,iscgem855868,2022-04-26T23:37:38.935Z,"285 km SSW of Ternate, Indonesia",earthquake,,3.4,0.2,,reviewed,iscgem,iscgem
1965-06-06T05:22:42.420Z,34.0798333,-116.5178333,6,2.88,ml,8,126,0.7174,0.55,ci,ci3330575,2016-01-28T19:53:45.860Z,"7km ENE of Morongo Valley, CA",earthquake,1.2,31.61,0.094,5,reviewed,ci,ci
1965-06-06T16:08:23.440Z,33.7115,-116.7796667,0.48,2.7,ml,7,129,0.3636,0.22,ci,ci3330576,2016-01-28T19:36:32.370Z,"6km WSW of Idyllwild, CA",earthquake,0.75,2.14,0.104,4,reviewed,ci,ci
1965-06-06T19:36:51.770Z,35.0145,-118.4741667,4,2.58,ml,7,89,0.378,0.26,ci,ci3330577,2016-01-28T20:02:17.740Z,"13km S of Tehachapi, CA",earthquake,0.68,31.61,0.115,7,reviewed,ci,ci
1965-06-07T06:21:37.690Z,32.7165,-115.4191667,6,3.46,ml,4,279,0.1366,0.67,ci,ci3330578,2016-01-28T19:49:27.730Z,"8km NNE of Mexicali, B.C., MX",earthquake,5.22,31.61,0.146,5,reviewed,ci,ci
1965-06-07T13:43:55.160Z,11.449,41.586,10,5.23,mw,,,,,iscgem,iscgem855916,2022-04-26T23:37:40.127Z,"20 km SE of Asaita, Ethiopia",earthquake,,25,0.2,,reviewed,iscgem,iscgem
1965-06-08T01:40:43.630Z,19.374,-155.2753333,29.337,3.31,ml,11,122,,0.12,hv,hv19650340,2020-03-31T17:37:35.900Z,"8 km SSW of Volcano, Hawaii",earthquake,1.26,1.04,0.06,2,reviewed,hv,hv
1965-06-09T13:26:51.600Z,52.55,173.31,17,5.6,mb,,,,,ushis,ushis2818,2018-06-04T20:43:45.000Z,"Near Islands, Aleutian Islands, Alaska",earthquake,,,,,reviewed,ushis,us
1965-06-10T05:18:55.700Z,19.378,-155.406,7.968,2.93,ml,13,78,,0.12,hv,hv19650345,2020-03-31T17:37:36.590Z,"19 km WSW of Volcano, Hawaii",earthquake,0.64,1.22,0.08,3,reviewed,hv,hv
1965-06-10T05:48:57.700Z,36.013,70.526,85,5.53,mw,,,,,iscgem,iscgem855968,2022-04-26T23:37:41.447Z,"74 km NNW of P?r?n, Afghanistan",earthquake,,21.7,0.35,,reviewed,iscgem,iscgem
1965-06-10T18:27:17.240Z,19.3666667,-155.2741667,29.633,2.57,ml,8,160,,0.09,hv,hv19650348,2020-03-31T17:37:37.010Z,"9 km SSW of Volcano, Hawaii",earthquake,3.2,1.06,0.01,4,reviewed,hv,hv
1965-06-11T02:37:35.810Z,51.884,174.015,20,5.58,mw,,,,,iscgem,iscgem855987,2022-04-26T23:37:42.694Z,"121 km SSE of Attu Station, Alaska",earthquake,,3.9,0.2,,reviewed,iscgem,iscgem
1965-06-11T03:33:46.370Z,44.525,148.924,40.7,7.01,mw,,,,,iscgem,iscgem855990,2022-04-26T23:37:44.042Z,"113 km SE of Kuril’sk, Russia",earthquake,,4.8,0.21,,reviewed,iscgem,iscgem
1965-06-11T03:41:05.260Z,44.666,148.962,40,5.86,mw,,,,,iscgem,iscgem855992,2022-04-26T23:37:45.446Z,"105 km SE of Kuril’sk, Russia",earthquake,,5,0.2,,reviewed,iscgem,iscgem
1965-06-11T07:11:04.670Z,44.133,149.255,31.6,5.53,mw,,,,,iscgem,iscgem856010,2022-04-26T23:37:46.636Z,"163 km SE of Kuril’sk, Russia",earthquake,,14.6,0.2,,reviewed,iscgem,iscgem
1965-06-11T07:27:44.920Z,44.112,149.539,35,5.63,mw,,,,,iscgem,iscgem856011,2022-04-26T23:37:47.994Z,"180 km SE of Kuril’sk, Russia",earthquake,,14.6,0.2,,reviewed,iscgem,iscgem
1965-06-11T08:41:01.560Z,44.299,149.032,32.6,5.67,mw,,,,,iscgem,iscgem856015,2022-04-26T23:37:49.244Z,"137 km SE of Kuril’sk, Russia",earthquake,,4.5,0.2,,reviewed,iscgem,iscgem
1965-06-11T21:29:02.400Z,19.5093333,-155.7845,6.95,2.53,ml,6,178,,0.08,hv,hv19650351,2020-03-31T17:37:37.450Z,"10 km NE of Honaunau-Napoopoo, Hawaii",earthquake,3.37,1.65,0.16,4,reviewed,hv,hv
1965-06-12T03:38:14.550Z,19.2968333,-155.2228333,-0.292,3,ml,12,183,,0.14,hv,hv19650352,2020-03-31T17:37:37.590Z,"16 km S of Volcano, Hawaii",earthquake,0.64,0.59,0.06,6,reviewed,hv,hv
1965-06-12T05:28:38.430Z,44.107,149.787,18.4,5.52,mw,,,,,iscgem,iscgem856063,2022-04-26T23:37:54.367Z,"195 km SE of Kuril’sk, Russia",earthquake,,13.6,0.54,,reviewed,iscgem,iscgem
1965-06-12T05:40:58.400Z,43.775,149.448,38,5.67,mw,,,,,iscgem,iscgem856066,2022-04-26T23:37:55.595Z,"204 km SE of Kuril’sk, Russia",earthquake,,5,0.2,,reviewed,iscgem,iscgem
1965-06-12T06:03:33.520Z,43.804,149.351,35,5.68,mw,,,,,iscgem,iscgem856067,2022-04-26T23:37:56.769Z,"196 km SE of Kuril’sk, Russia",earthquake,,14.6,0.2,,reviewed,iscgem,iscgem
1965-06-12T18:45:44.030Z,43.885,149.339,35,5.5,mw,,,,,iscgem,iscgem856087,2022-04-26T23:37:58.229Z,"188 km SE of Kuril’sk, Russia",earthquake,,14.6,0.2,,reviewed,iscgem,iscgem
